"Format","AiM CSV File"
"Session","G Junct CW"
"Vehicle",""
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Saturday, June 1, 2024"
"Time","12:45 PM"
"Sample Rate","20"
"Duration","920"
"Segment","Session"
"Beacon Markers","146.928","224.337","292.694","360.809","429.482","497.196","564.691","632.868","701.626","769.775","838.49","920"
"Segment Times","2:26.928","1:17.409","1:08.357","1:08.115","1:08.673","1:07.714","1:07.495","1:08.177","1:08.758","1:08.149","1:08.715","1:21.510"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","Internal Batt","RPM"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","ft","deg","deg","°C","V","rpm"

"669.650","41.2793","13","0.7518","0.0508","-1.1069","118.7667","22.7951","4745.3096","0.0131","0.1200","152.1757","39.10859915","-108.49364218","36.4","4.1","4901"
"669.700","41.4617","13","0.8127","0.0546","-1.0986","120.3320","24.6131","4745.2948","0.0131","0.1200","141.5581","39.10859458","-108.49363318","36.4","4.1","4906"
"669.750","41.6680","13","0.8659","0.0599","-1.1046","121.8027","26.1914","4745.2651","0.0131","0.1200","133.6898","39.10858984","-108.49362422","36.4","4.1","4925"
"669.800","41.7808","13","0.9132","0.0648","-1.0708","123.1410","27.5833","4745.3108","0.0131","0.1200","127.2873","39.10858500","-108.49361535","36.4","4.1","4922"
"669.850","41.7557","13","0.9629","0.0515","-1.0703","124.5867","29.0427","4745.2647","0.0131","0.1295","120.8183","39.10858006","-108.49360672","36.4","4.1","4941"
"669.900","41.7260","13","1.0344","0.0498","-1.0962","125.8931","31.1659","4745.1786","0.0131","0.1200","112.5074","39.10857482","-108.49359822","36.4","4.1","4944"
"669.950","41.7887","13","1.1000","0.0553","-1.1256","127.4068","33.1081","4745.0757","0.0131","0.1255","106.0666","39.10856939","-108.49358982","36.4","4.1","4939"
"670.000","41.8808","13","1.1428","0.0505","-1.1244","128.9475","34.3580","4744.9908","0.0129","0.1300","102.4332","39.10856383","-108.49358163","36.4","4.1","4986"
"670.050","41.8174","13","1.1704","0.0253","-1.1539","130.5622","35.1553","4744.9047","0.0128","0.1415","99.9588","39.10855819","-108.49357363","36.4","4.1","4964"
"670.100","41.8067","13","1.2326","-0.0175","-1.1890","132.8444","37.0229","4744.7237","0.0131","0.1730","94.8919","39.10855203","-108.49356610","36.4","4.1","4934"
"670.150","41.8028","13","1.3001","-0.0161","-1.2083","135.0782","39.0892","4744.6143","0.0131","0.1855","89.8675","39.10854573","-108.49355891","36.4","4.1","4945"
"670.200","41.9044","14","1.3299","0.0143","-1.2221","137.1272","40.0171","4744.5519","0.0131","0.1900","87.9972","39.10853921","-108.49355187","36.4","4.1","4925"
"670.250","41.9788","14","1.2964","0.0439","-1.2218","138.8168","39.0110","4744.4537","0.0131","0.1800","90.4268","39.10853261","-108.49354511","36.4","4.1","4915"
"670.300","41.8163","14","1.2018","0.0614","-1.2286","140.4287","36.1379","4744.3744","0.0131","0.1770","97.2382","39.10852593","-108.49353865","36.4","4.1","4933"
"670.350","41.7839","14","1.0607","0.0722","-1.2481","141.9414","31.8553","4744.2875","0.0131","0.1700","110.2255","39.10851910","-108.49353235","36.4","4.1","4935"
"670.400","41.8864","14","0.8631","0.0729","-1.2223","143.8162","25.8799","4744.2731","0.0131","0.1700","136.0079","39.10851211","-108.49352640","36.4","4.1","4907"
"670.450","42.0397","14","0.6423","0.0916","-1.2136","145.0105","19.2261","4744.2098","0.0131","0.1495","183.7478","39.10850493","-108.49352042","36.4","4.1","4895"
"670.500","42.2482","14","0.4329","0.1140","-1.2096","145.3795","12.9289","4744.1718","0.0131","0.1370","274.6007","39.10849783","-108.49351431","36.4","4.1","4911"
"670.550","42.3761","14","0.2293","0.1116","-1.1709","145.5489","6.8286","4744.1866","0.0131","0.1300","521.4858","39.10849071","-108.49350818","36.4","4.1","4938"
"670.600","42.4273","14","0.0423","0.1062","-1.1557","145.6534","1.2599","4744.1826","0.0131","0.1300","2829.7418","39.10848365","-108.49350201","36.4","4.1","4952"
"670.650","42.5986","14","-0.1741","0.0881","-1.1407","145.1891","-5.1514","4744.1333","0.0131","0.1300","694.9086","39.10847667","-108.49349564","36.4","4.1","4956"
"670.700","42.6307","14","-0.3714","0.0789","-1.1620","144.8269","-10.9686","4744.0284","0.0131","0.1300","326.6085","39.10846961","-108.49348906","36.4","4.1","4977"
"670.750","42.6985","14","-0.5367","0.0745","-1.1940","144.1436","-15.8197","4743.8514","0.0131","0.1300","226.8129","39.10846267","-108.49348240","36.4","4.1","4991"
"670.800","42.8492","13","-0.6291","0.0507","-1.2251","143.4113","-18.5115","4743.7080","0.0131","0.1300","194.5161","39.10845574","-108.49347553","36.4","4.1","5009"
"670.850","42.9231","13","-0.6831","0.0485","-1.2456","142.6000","-20.0789","4743.5775","0.0131","0.1300","179.6411","39.10844893","-108.49346861","36.4","4.1","5090"
